lat,long,case_type,file_date,grade,label
42.358307,-71.1331738,Non-payment of Rent,12/5/2023,D,D1
42.354498,-71.138735,Non-payment of Rent,2/7/2020,D,D1
42.3629753,-71.1375346,Non-payment of Rent,2/10/2020,D,D1
42.3574376,-71.145027,Non-payment of Rent,11/23/2020,D,D1
42.3634369,-71.130034,Non-payment of Rent,3/14/2022,D,D1
42.3592562,-71.1440295,Non-payment of Rent,11/30/2020,D,D1
42.361272,-71.1455567,Cause,3/14/2022,D,D1
42.36131,-71.14257,Non-payment of Rent,5/23/2022,D,D1
42.3583362,-71.1272866,Cause,9/6/2022,D,D1
42.361272,-71.1455567,Cause,5/23/2022,D,D1
42.3400591,-71.0531151,Non-payment of Rent,6/24/2022,D,D10
42.3391569,-71.053141,Non-payment of Rent,7/14/2022,D,D10
42.330255,-71.056406,Non-payment of Rent,2/18/2022,D,D10
42.3423126,-71.0561036,Non-payment of Rent,3/7/2022,D,D10
42.3392254,-71.0518258,Cause,7/8/2022,D,D10
42.3312566,-71.0541027,Non-payment of Rent,7/11/2022,D,D10
42.3286696,-71.0567517,Non-payment of Rent,9/1/2022,D,D10
42.3391238,-71.0530894,Non-payment of Rent,8/10/2022,D,D10
42.330057,-71.0562479,Cause,8/5/2022,D,D10
42.340961,-71.0529225,Non-payment of Rent,8/24/2022,D,D10
42.3396787,-71.0543006,Cause,1/27/2020,D,D10
42.33291,-71.052337,Non-payment of Rent,12/20/2019,D,D10
42.3369189,-71.0543405,Non-payment of Rent,12/23/2019,D,D10
42.3396387,-71.0550006,Cause,1/27/2020,D,D10
42.33326,-71.05279,Cause,1/27/2020,D,D10
42.3369189,-71.0543405,Non-payment of Rent,12/23/2019,D,D10
42.3382287,-71.0545606,Cause,1/27/2020,D,D10
42.3380735,-71.0495421,Cause,9/20/2021,D,D10
42.331595,-71.0519603,Non-payment of Rent,3/2/2020,D,D10
42.32983,-71.052,Non-payment of Rent,2/14/2020,D,D10
42.3396787,-71.0543006,Cause,2/14/2020,D,D10
42.339775,-71.05267,Non-payment of Rent,11/4/2021,D,D10
42.3312755,-71.0522402,Cause,3/30/2022,D,D10
42.3327684,-71.0518496,Non-payment of Rent,3/25/2022,D,D10
42.3394256,-71.0525933,Cause,4/17/2020,D,D10
42.337765,-71.053319,Cause,10/20/2020,D,D10
42.340701,-71.050443,Non-payment of Rent,5/5/2021,D,D10
42.3317222,-71.0526542,Cause,11/9/2020,D,D10
42.3309787,-71.0520306,No Cause,3/19/2021,D,D10
42.3423126,-71.0561036,Cause,5/3/2021,D,D10
42.332775,-71.051857,Non-payment of Rent,6/18/2021,D,D10
42.3392458,-71.0500785,No Cause,1/11/2021,D,D10
42.337765,-71.053319,Cause,3/9/2020,D,D10
42.339063,-71.04999,No Cause,1/4/2021,D,D10
42.32983,-71.052,Non-payment of Rent,12/28/2020,D,D10
42.3310625,-71.0514006,Non-payment of Rent,12/28/2020,D,D10
42.3309787,-71.0520306,Non-payment of Rent,12/28/2020,D,D10
42.33577,-71.051907,Cause,4/11/2022,D,D10
42.3302901,-71.0564341,Non-payment of Rent,8/29/2022,D,D10
42.33055,-71.05459,Cause,9/6/2022,D,D10
42.3379214,-71.0422832,Cause,8/19/2022,D,D11
42.3345247,-71.0481235,Non-payment of Rent,9/2/2022,D,D11
42.33109,-71.047804,Non-payment of Rent,12/3/2019,D,D11
42.33097,-71.048952,Non-payment of Rent,12/3/2019,D,D11
42.3312207,-71.049139,Non-payment of Rent,12/3/2019,D,D11
42.3353843,-71.0444807,SP Transfer- No Cause,12/4/2019,D,D11
42.33126,-71.048845,Non-payment of Rent,12/3/2019,D,D11
42.33052,-71.048862,Non-payment of Rent,12/3/2019,D,D11
42.33109,-71.047804,Non-payment of Rent,12/3/2019,D,D11
42.3309207,-71.0494732,Non-payment of Rent,1/6/2020,D,D11
42.330814,-71.048936,Non-payment of Rent,1/27/2020,D,D11
42.33055,-71.048295,Cause,1/27/2020,D,D11
42.3307988,-71.0475471,Non-payment of Rent,12/23/2019,D,D11
42.33055,-71.048295,Non-payment of Rent,1/6/2020,D,D11
42.33117,-71.048707,Non-payment of Rent,12/23/2019,D,D11
42.330814,-71.048936,Non-payment of Rent,1/27/2020,D,D11
42.3307988,-71.0475471,Non-payment of Rent,12/23/2019,D,D11
42.330925,-71.04843,Non-payment of Rent,1/27/2020,D,D11
42.3307287,-71.0481506,Non-payment of Rent,12/23/2019,D,D11
42.3307287,-71.0481506,Non-payment of Rent,12/23/2019,D,D11
42.33097,-71.048952,Non-payment of Rent,12/23/2019,D,D11
42.33052,-71.048862,Non-payment of Rent,1/6/2020,D,D11
42.330925,-71.04843,Non-payment of Rent,1/27/2020,D,D11
42.3353843,-71.0444807,No Cause,12/17/2019,D,D11
42.3309403,-71.0436135,Non-payment of Rent,2/24/2020,D,D11
42.3318437,-71.0415976,No Cause,3/16/2020,D,D11
42.3310649,-71.0416646,Cause,8/23/2021,D,D11
42.3309403,-71.0436135,Non-payment of Rent,9/27/2021,D,D11
42.331119,-71.047521,Non-payment of Rent,2/14/2020,D,D11
42.338066,-71.0294985,Cause,4/6/2022,D,D11
42.3368014,-71.0293807,Cause,4/8/2022,D,D11
42.3381174,-71.0297166,Non-payment of Rent,8/20/2021,D,D11
42.337384,-71.0393689,Non-payment of Rent,6/7/2021,D,D11
42.331105,-71.046759,Non-payment of Rent,11/24/2020,D,D11
42.3309128,-71.0455291,Cause,2/12/2021,D,D11
42.3379214,-71.0422832,Non-payment of Rent,4/28/2021,D,D11
42.33117,-71.048707,Non-payment of Rent,3/9/2020,D,D11
42.3369481,-71.0493464,No Cause,12/14/2020,D,D11
42.33483,-71.046229,Non-payment of Rent,2/3/2020,D,D11
42.3307,-71.04922,Non-payment of Rent,2/3/2020,D,D11
42.33075,-71.04868,Non-payment of Rent,2/3/2020,D,D11
42.330814,-71.048936,Non-payment of Rent,2/14/2020,D,D11
42.33055,-71.048295,Cause,2/14/2020,D,D11
42.3308782,-71.0449648,Non-payment of Rent,3/14/2022,D,D11
42.332256,-71.042189,Non-payment of Rent,6/13/2022,D,D11
42.3358036,-71.0463664,Non-payment of Rent,6/13/2022,D,D11
42.3356623,-71.0498765,No Cause,5/23/2022,D,D11
42.2986777,-71.060276,Non-payment of Rent,5/23/2022,D,D12
42.3110937,-71.0553711,Non-payment of Rent,3/14/2022,D,D12
42.2895427,-71.0469857,No Cause,5/13/2022,D,D12
42.2997621,-71.0572623,Cause,7/18/2022,D,D12
42.307024,-71.05856,No Cause,7/15/2022,D,D12
42.307024,-71.05856,No Cause,7/15/2022,D,D12
42.2979719,-71.0577535,Non-payment of Rent,3/3/2022,D,D12
42.2996636,-71.0587557,Non-payment of Rent,2/25/2022,D,D12
42.2865066,-71.041457,Non-payment of Rent,2/28/2022,D,D12
42.2996914,-71.0612439,Non-payment of Rent,6/16/2022,D,D12
42.2996636,-71.0587557,Non-payment of Rent,7/14/2022,D,D12
42.2993596,-71.0590111,Non-payment of Rent,7/6/2022,D,D12
42.2989887,-71.0587906,Non-payment of Rent,4/29/2022,D,D12
42.3008,-71.05105,Cause,8/25/2022,D,D12
42.3037484,-71.0575202,Non-payment of Rent,7/22/2022,D,D12
42.2986777,-71.060276,No Cause,9/9/2022,D,D12
42.3119749,-71.0565534,No Cause,8/17/2022,D,D12
42.2986777,-71.060276,Non-payment of Rent,1/3/2020,D,D12
42.3106553,-71.0589026,Non-payment of Rent,12/5/2019,D,D12
42.2996636,-71.0587557,Non-payment of Rent,12/9/2019,D,D12
42.3127214,-71.0565168,No Cause,12/13/2019,D,D12
42.2882731,-71.0410087,Non-payment of Rent,12/27/2019,D,D12
42.302874,-71.0580115,Cause,1/14/2020,D,D12
42.299495,-71.058693,Non-payment of Rent,1/6/2020,D,D12
42.3006497,-71.0601701,Non-payment of Rent,1/21/2020,D,D12
42.297552,-71.0609405,Non-payment of Rent,1/21/2020,D,D12
42.3034275,-71.0591518,Non-payment of Rent,3/2/2020,D,D12
42.2986777,-71.060276,No Cause,9/24/2021,D,D12
42.2864532,-71.0438134,No Cause,9/20/2021,D,D12
42.3074677,-71.0590135,Non-payment of Rent,2/14/2020,D,D12
42.2996636,-71.0587557,Non-payment of Rent,12/17/2021,D,D12
42.3035887,-71.0568606,Non-payment of Rent,1/24/2022,D,D12
42.308768,-71.0591026,Non-payment of Rent,3/25/2022,D,D12
42.3035887,-71.0568606,Cause,4/8/2022,D,D12
42.299314,-71.059657,Non-payment of Rent,2/4/2020,D,D12
42.3049191,-71.0594555,No Cause,2/13/2020,D,D12
42.3007768,-71.0509943,Cause,5/14/2021,D,D12
42.2976705,-71.0600261,Cause,3/11/2021,D,D12
42.3004734,-71.0597856,Cause,5/10/2021,D,D12
42.28653,-71.04151,Non-payment of Rent,1/7/2021,D,D12
42.2992336,-71.0595822,Non-payment of Rent,11/17/2020,D,D12
42.2997387,-71.0592506,Non-payment of Rent,7/12/2021,D,D12
42.3013008,-71.0562419,Non-payment of Rent,12/3/2020,D,D12
42.3118189,-71.0589136,Non-payment of Rent,5/7/2021,D,D12
42.3106924,-71.0581601,Non-payment of Rent,1/15/2021,D,D12
42.2895427,-71.0469857,Non-payment of Rent,1/18/2021,D,D12
42.2980396,-71.0566091,Cause,2/8/2021,D,D12
42.3046947,-71.0571248,Cause,5/21/2021,D,D12
42.3044487,-71.0563906,Non-payment of Rent,3/16/2021,D,D12
42.3056484,-71.0586661,Non-payment of Rent,12/8/2020,D,D12
42.297775,-71.050466,Cause,12/13/2021,D,D12
42.3030815,-71.0580556,Cause,11/30/2020,D,D12
42.300507,-71.0589615,Non-payment of Rent,12/14/2020,D,D12
42.2895427,-71.0469857,Cause,3/6/2020,D,D12
42.3004734,-71.0597856,Non-payment of Rent,3/2/2020,D,D12
42.296585,-71.054625,Non-payment of Rent,12/28/2020,D,D12
42.2992423,-71.0588979,Cause,6/6/2022,D,D12
42.2999943,-71.0601106,No Cause,9/12/2022,D,D12
42.3035887,-71.0568606,Cause,9/6/2022,D,D12
42.3796724,-71.0713677,Non-payment of Rent,7/18/2022,D,D2
42.3810087,-71.0686006,No Cause,3/8/2022,D,D2
42.3771589,-71.0669242,Cause,6/9/2022,D,D2
42.379875,-71.067437,Cause,8/1/2022,D,D2
42.37929,-71.060452,Cause,12/3/2019,D,D2
42.3787587,-71.0560903,Non-payment of Rent,12/3/2019,D,D2
42.3776687,-71.0560206,Non-payment of Rent,12/3/2019,D,D2
42.3787181,-71.0596152,Non-payment of Rent,12/3/2019,D,D2
42.3796724,-71.0713677,Non-payment of Rent,1/6/2020,D,D2
42.3733916,-71.0659078,Cause,12/30/2019,D,D2
42.3764287,-71.0620606,Non-payment of Rent,1/3/2020,D,D2
42.37723,-71.06763,Non-payment of Rent,12/24/2019,D,D2
42.3771589,-71.0669242,Non-payment of Rent,1/17/2020,D,D2
42.3796724,-71.0713677,Non-payment of Rent,3/9/2020,D,D2
42.3795894,-71.0704556,No Cause,3/9/2020,D,D2
42.3778587,-71.0555306,Non-payment of Rent,3/9/2020,D,D2
42.3782687,-71.0554206,Non-payment of Rent,3/9/2020,D,D2
42.37751,-71.05555,Cause,3/9/2020,D,D2
42.3786387,-71.0557906,Non-payment of Rent,3/2/2020,D,D2
42.3789269,-71.0603007,Non-payment of Rent,3/2/2020,D,D2
42.37913,-71.058572,Non-payment of Rent,3/2/2020,D,D2
42.3772259,-71.067665,Cause,8/23/2021,D,D2
42.378123,-71.068677,Cause,9/10/2021,D,D2
42.3796724,-71.0713677,Non-payment of Rent,9/13/2021,D,D2
42.3785798,-71.0596922,Non-payment of Rent,3/2/2020,D,D2
42.3783916,-71.0612331,No Cause,4/8/2022,D,D2
42.37745,-71.06841,Non-payment of Rent,2/28/2020,D,D2
42.3796724,-71.0713677,Non-payment of Rent,3/20/2020,D,D2
42.3773139,-71.067517,Cause,7/2/2021,D,D2
42.3796724,-71.0713677,Non-payment of Rent,1/19/2021,D,D2
42.3796724,-71.0713677,Cause,11/16/2020,D,D2
42.3796724,-71.0713677,Cause,2/12/2021,D,D2
42.3770499,-71.0691499,No Cause,8/13/2021,D,D2
42.3796724,-71.0713677,Cause,10/13/2020,D,D2
42.3785168,-71.0553806,Non-payment of Rent,6/30/2021,D,D2
42.3775626,-71.0684487,No Cause,3/8/2021,D,D2
42.3771589,-71.0669242,Non-payment of Rent,3/13/2020,D,D2
42.3796724,-71.0713677,Cause,3/13/2020,D,D2
42.3807367,-71.0670691,Cause,12/21/2020,D,D2
42.379406,-71.05854,Non-payment of Rent,3/2/2020,D,D2
42.3780987,-71.0548806,Non-payment of Rent,3/2/2020,D,D2
42.378343,-71.068166,Cause,4/11/2022,D,D2
42.3782327,-71.0698409,Cause,9/12/2022,D,D2
42.377035,-71.039405,No Cause,4/29/2022,D,D3
42.3781745,-71.0385976,No Cause,4/29/2022,D,D3
42.376995,-71.039397,No Cause,4/29/2022,D,D3
42.3820516,-71.0371734,SP Transfer- No Cause,3/9/2022,D,D3
42.3800278,-71.0316064,Non-payment of Rent,3/7/2022,D,D3
42.3820389,-71.0220653,No Cause,2/17/2022,D,D3
42.379055,-71.028525,Cause,4/20/2022,D,D3
42.3837721,-71.0202123,Cause,7/18/2022,D,D3
42.3800897,-71.0327437,Non-payment of Rent,5/5/2022,D,D3
42.3853344,-71.0156709,Cause,7/11/2022,D,D3
42.3786372,-71.0387952,No Cause,4/29/2022,D,D3
42.3791,-71.032152,Non-payment of Rent,7/15/2022,D,D3
42.376995,-71.039397,No Cause,4/29/2022,D,D3
42.381421,-71.0308928,SP Transfer- No Cause,7/19/2022,D,D3
42.380078,-71.0351578,Non-payment of Rent,7/15/2022,D,D3
42.38058,-71.0315897,Cause,5/26/2022,D,D3
42.3904222,-71.0118775,Cause,11/12/2021,D,D3
42.3806895,-71.0321639,Cause,8/18/2022,D,D3
42.3799896,-71.0387433,SP Transfer- No Cause,8/4/2022,D,D3
42.378509,-71.039319,Non-payment of Rent,9/1/2022,D,D3
42.37988,-71.031236,Non-payment of Rent,8/31/2022,D,D3
42.378509,-71.039319,Non-payment of Rent,9/1/2022,D,D3
42.37726,-71.034237,No Cause,9/13/2022,D,D3
42.3806895,-71.0321639,Cause,8/4/2022,D,D3
42.3781123,-71.0387628,Cause,1/21/2020,D,D3
42.3792662,-71.0372498,Cause,1/23/2020,D,D3
42.3787814,-71.0385477,Non-payment of Rent,12/24/2019,D,D3
42.3787814,-71.0385477,Non-payment of Rent,12/24/2019,D,D3
42.384873,-71.012485,Cause,8/30/2021,D,D3
42.3796204,-71.0326587,Non-payment of Rent,8/31/2021,D,D3
42.379795,-71.029425,No Cause,9/13/2021,D,D3
42.3884318,-71.0062665,Non-payment of Rent,8/30/2021,D,D3
42.37746,-71.0370333,No Cause,10/8/2021,D,D3
42.37626,-71.03895,Non-payment of Rent,3/9/2020,D,D3
42.38079,-71.025577,Cause,2/14/2020,D,D3
42.37927,-71.02964,Cause,11/9/2021,D,D3
42.3783188,-71.0372274,No Cause,11/22/2021,D,D3
42.3812504,-71.0278464,No Cause,12/10/2021,D,D3
42.37626,-71.03895,Non-payment of Rent,11/17/2021,D,D3
42.378509,-71.039319,Cause,11/17/2021,D,D3
42.3804182,-71.030526,Non-payment of Rent,12/30/2021,D,D3
42.378509,-71.039319,Non-payment of Rent,12/22/2021,D,D3
42.3884482,-71.0020013,Cause,11/8/2021,D,D3
42.37626,-71.03895,Non-payment of Rent,12/22/2021,D,D3
42.380078,-71.0351578,Non-payment of Rent,2/3/2022,D,D3
42.377383,-71.03597,Non-payment of Rent,2/7/2022,D,D3
42.3798162,-71.0394355,Non-payment of Rent,1/31/2022,D,D3
42.378509,-71.039319,Non-payment of Rent,2/7/2022,D,D3
42.378509,-71.039319,Non-payment of Rent,2/7/2022,D,D3
42.378509,-71.039319,Non-payment of Rent,2/7/2022,D,D3
42.378095,-71.03395,Non-payment of Rent,2/3/2022,D,D3
42.3884482,-71.0020013,Cause,6/11/2021,D,D3
42.376435,-71.038342,Non-payment of Rent,5/6/2021,D,D3
42.3865131,-71.0076274,Non-payment of Rent,3/23/2021,D,D3
42.388167,-71.0019297,Non-payment of Rent,11/17/2020,D,D3
42.3809436,-71.0292081,Cause,1/8/2021,D,D3
42.3884482,-71.0020013,Cause,6/11/2021,D,D3
42.3850504,-71.0119522,No Cause,7/9/2021,D,D3
42.384771,-71.0171878,Non-payment of Rent,6/14/2021,D,D3
42.379605,-71.028892,Non-payment of Rent,3/29/2021,D,D3
42.3884764,-71.0031897,Non-payment of Rent,2/15/2021,D,D3
42.3822365,-71.033604,Cause,12/4/2020,D,D3
42.3865131,-71.0076274,Non-payment of Rent,3/23/2021,D,D3
42.378509,-71.039319,Cause,4/1/2021,D,D3
42.3884769,-71.0028608,Cause,8/17/2020,D,D3
42.3792075,-71.037012,Non-payment of Rent,6/22/2021,D,D3
42.3820317,-71.0322674,No Cause,3/1/2021,D,D3
42.37726,-71.034237,No Cause,5/26/2021,D,D3
42.38095,-71.039995,Cause,8/20/2021,D,D3
42.3802339,-71.03729,Cause,3/18/2021,D,D3
42.3816486,-71.0216184,Non-payment of Rent,4/2/2021,D,D3
42.37683,-71.0369001,Cause,11/16/2020,D,D3
42.3818373,-71.0332876,Non-payment of Rent,1/15/2021,D,D3
42.3804287,-71.0336306,Non-payment of Rent,3/8/2021,D,D3
42.3789238,-71.0376283,SP Transfer- No Cause,1/12/2021,D,D3
42.3796204,-71.0326587,No Cause,2/4/2021,D,D3
42.3799253,-71.0390777,Non-payment of Rent,3/9/2020,D,D3
42.3884769,-71.0028608,Non-payment of Rent,3/13/2020,D,D3
42.3843473,-71.0152907,No Cause,4/25/2022,D,D3
42.3772379,-71.0393353,No Cause,5/2/2022,D,D3
42.378509,-71.039319,Non-payment of Rent,4/4/2022,D,D3
42.38012,-71.037745,No Cause,12/14/2020,D,D3
42.3852094,-71.0135535,Cause,12/14/2020,D,D3
42.3781745,-71.0385976,Non-payment of Rent,4/5/2021,D,D3
42.37626,-71.03895,Cause,4/8/2021,D,D3
42.378509,-71.039319,Non-payment of Rent,10/25/2021,D,D3
42.3812495,-71.0277465,SP Transfer- No Cause,10/27/2021,D,D3
42.3853344,-71.0156709,Non-payment of Rent,7/3/2023,D,D3
42.3853344,-71.0156709,Non-payment of Rent,7/3/2023,D,D3
42.3781745,-71.0385976,Non-payment of Rent,8/8/2022,D,D3
42.385396,-71.0098033,Non-payment of Rent,6/13/2022,D,D3
42.377383,-71.03597,No Cause,8/8/2022,D,D3
42.3838188,-71.0172945,Cause,8/8/2022,D,D3
42.378509,-71.039319,Cause,6/13/2022,D,D3
42.3881444,-71.0019979,Non-payment of Rent,6/6/2022,D,D3
42.3743094,-71.0349822,Cause,6/20/2022,D,D4
42.3698369,-71.037131,Non-payment of Rent,3/14/2022,D,D4
42.3672243,-71.0336921,Cause,5/13/2022,D,D4
42.3679907,-71.0344989,Non-payment of Rent,7/20/2022,D,D4
42.3700224,-71.0410003,Cause,5/26/2022,D,D4
42.3734516,-71.0349516,Cause,6/9/2022,D,D4
42.3707,-71.03758,Non-payment of Rent,2/17/2022,D,D4
42.3757133,-71.0327118,Cause,6/28/2022,D,D4
42.3723,-71.03513,Cause,6/1/2022,D,D4
42.370687,-71.0433376,Non-payment of Rent,7/11/2022,D,D4
42.3681802,-71.0340435,SP Transfer- No Cause,7/19/2022,D,D4
42.3710392,-71.0364025,No Cause,4/29/2022,D,D4
42.3703697,-71.0410682,Cause,5/26/2022,D,D4
42.372687,-71.0401282,Non-payment of Rent,7/15/2022,D,D4
42.372485,-71.041385,Cause,6/30/2022,D,D4
42.3780487,-71.0295706,Non-payment of Rent,1/3/2022,D,D4
42.37005,-71.04197,Non-payment of Rent,7/11/2022,D,D4
42.37368,-71.038297,Non-payment of Rent,8/4/2022,D,D4
42.375695,-71.036462,No Cause,9/20/2022,D,D4
42.37199,-71.037672,Non-payment of Rent,1/14/2020,D,D4
42.3710602,-71.0428215,Cause,12/17/2019,D,D4
42.371151,-71.041509,Cause,1/14/2020,D,D4
42.37156,-71.042605,Non-payment of Rent,12/24/2019,D,D4
42.376449,-71.031839,Non-payment of Rent,2/24/2020,D,D4
42.3691237,-71.033592,Non-payment of Rent,10/14/2021,D,D4
42.37336,-71.03871,Cause,10/19/2021,D,D4
42.3704898,-71.0346508,No Cause,10/14/2021,D,D4
42.3740349,-71.0343524,Cause,8/23/2021,D,D4
42.3706068,-71.032376,Non-payment of Rent,3/9/2020,D,D4
42.371361,-71.0426143,Non-payment of Rent,2/10/2020,D,D4
42.371361,-71.0426143,Non-payment of Rent,2/10/2020,D,D4
42.3743094,-71.0349822,Non-payment of Rent,12/22/2021,D,D4
42.37239,-71.03503,Non-payment of Rent,11/1/2021,D,D4
42.3743094,-71.0349822,Non-payment of Rent,1/18/2022,D,D4
42.3685924,-71.0342273,No Cause,1/10/2022,D,D4
42.370225,-71.0334323,SP Transfer- No Cause,1/31/2022,D,D4
42.3706586,-71.0333308,Non-payment of Rent,3/25/2022,D,D4
42.37165,-71.037057,Cause,3/10/2020,D,D4
42.371563,-71.037137,Non-payment of Rent,3/23/2020,D,D4
42.370166,-71.034944,Cause,7/15/2021,D,D4
42.3679907,-71.0344989,Non-payment of Rent,1/12/2021,D,D4
42.3705096,-71.0324903,Cause,3/1/2021,D,D4
42.372485,-71.041385,Non-payment of Rent,1/26/2021,D,D4
42.3702761,-71.033933,Cause,6/25/2021,D,D4
42.3704898,-71.0346508,Non-payment of Rent,7/6/2021,D,D4
42.3688411,-71.0356272,Cause,7/1/2021,D,D4
42.3689783,-71.0365373,No Cause,6/11/2021,D,D4
42.3685924,-71.0342273,No Cause,6/14/2021,D,D4
42.3702761,-71.033933,Cause,6/25/2021,D,D4
42.3779145,-71.0297375,Non-payment of Rent,5/21/2021,D,D4
42.36755,-71.035172,No Cause,7/16/2021,D,D4
42.3702761,-71.033933,Cause,6/25/2021,D,D4
42.3689783,-71.0365373,Non-payment of Rent,11/24/2020,D,D4
42.3683188,-71.0368979,Non-payment of Rent,6/14/2021,D,D4
42.3779145,-71.0297375,Non-payment of Rent,11/20/2020,D,D4
42.3708359,-71.0412609,Cause,12/2/2020,D,D4
42.37156,-71.042605,Cause,5/10/2021,D,D4
42.3702761,-71.033933,Cause,6/25/2021,D,D4
42.3702761,-71.033933,Non-payment of Rent,2/18/2021,D,D4
42.3673513,-71.0364706,Non-payment of Rent,3/2/2021,D,D4
42.3711958,-71.0423256,Non-payment of Rent,5/2/2022,D,D4
42.3750087,-71.0348606,Cause,4/25/2022,D,D4
42.375923,-71.0328588,No Cause,4/29/2022,D,D4
42.37024,-71.0352,Non-payment of Rent,12/21/2020,D,D4
42.371439,-71.0421765,Cause,12/21/2020,D,D4
42.37303,-71.039607,Cause,12/7/2020,D,D4
42.372485,-71.041385,Non-payment of Rent,2/7/2020,D,D4
42.372485,-71.041385,Non-payment of Rent,2/7/2020,D,D4
42.372485,-71.041385,Non-payment of Rent,2/7/2020,D,D4
42.3689783,-71.0365373,Non-payment of Rent,3/6/2020,D,D4
42.3710196,-71.0417548,Non-payment of Rent,2/10/2020,D,D4
42.3743094,-71.0349822,Non-payment of Rent,3/22/2021,D,D4
42.371342,-71.042628,Cause,5/9/2022,D,D4
42.3743094,-71.0349822,Non-payment of Rent,3/22/2021,D,D4
42.3789621,-71.0280423,No Cause,6/6/2022,D,D4
42.3743094,-71.0349822,Cause,6/6/2022,D,D4
42.37199,-71.037672,Non-payment of Rent,6/13/2022,D,D4
42.3736,-71.038407,Non-payment of Rent,5/23/2022,D,D4
42.3646489,-71.0574843,Cause,7/22/2022,D,D5
42.3656604,-71.0560458,Non-payment of Rent,12/16/2019,D,D5
42.3670016,-71.0533591,Non-payment of Rent,11/18/2021,D,D5
42.3657422,-71.0540521,No Cause,1/3/2022,D,D5
42.3651476,-71.052926,Non-payment of Rent,2/19/2020,D,D5
42.3646489,-71.0574843,No Cause,4/16/2021,D,D5
42.3647464,-71.053151,No Cause,5/10/2021,D,D5
42.3647464,-71.053151,No Cause,4/6/2021,D,D5
42.36533,-71.05666,Non-payment of Rent,5/21/2021,D,D5
42.3659628,-71.0559826,Non-payment of Rent,5/21/2021,D,D5
42.3659628,-71.0559826,Cause,10/25/2021,D,D5
42.360925,-71.067395,Non-payment of Rent,5/20/2022,D,D6
42.362584,-71.0664372,Cause,5/10/2022,D,D6
42.3642045,-71.0683895,Non-payment of Rent,5/9/2022,D,D6
42.360925,-71.067395,Non-payment of Rent,5/20/2022,D,D6
42.360925,-71.067395,Cause,3/11/2022,D,D6
42.360925,-71.067395,Non-payment of Rent,3/11/2022,D,D6
42.360925,-71.067395,Non-payment of Rent,5/20/2022,D,D6
42.3645546,-71.0687362,Non-payment of Rent,6/9/2022,D,D6
42.3606674,-71.0689143,Cause,7/18/2022,D,D6
42.360925,-71.067395,Non-payment of Rent,5/20/2022,D,D6
42.3595412,-71.0634404,Non-payment of Rent,9/9/2022,D,D6
42.3595412,-71.0634404,Non-payment of Rent,9/9/2022,D,D6
42.3595412,-71.0634404,Non-payment of Rent,9/9/2022,D,D6
42.3603503,-71.0652353,Cause,7/29/2022,D,D6
42.3595412,-71.0634404,Non-payment of Rent,9/9/2022,D,D6
42.360925,-71.067395,Non-payment of Rent,12/5/2019,D,D6
42.36323,-71.064345,Non-payment of Rent,12/10/2019,D,D6
42.36323,-71.064345,Non-payment of Rent,12/10/2019,D,D6
42.360925,-71.067395,Non-payment of Rent,12/5/2019,D,D6
42.360925,-71.067395,Non-payment of Rent,12/5/2019,D,D6
42.3610057,-71.0667073,Non-payment of Rent,1/31/2020,D,D6
42.3651598,-71.0688566,Non-payment of Rent,12/31/2019,D,D6
42.3603296,-71.0652092,Non-payment of Rent,1/30/2020,D,D6
42.3604004,-71.0652143,Non-payment of Rent,12/27/2019,D,D6
42.3645546,-71.0687362,Non-payment of Rent,10/8/2021,D,D6
42.3636366,-71.0647805,Non-payment of Rent,11/1/2021,D,D6
42.3601177,-71.0652023,Non-payment of Rent,12/6/2021,D,D6
42.3636366,-71.0647805,Non-payment of Rent,2/7/2022,D,D6
42.362584,-71.0664372,Cause,3/15/2022,D,D6
42.36323,-71.064345,Cause,5/24/2021,D,D6
42.3645546,-71.0687362,Non-payment of Rent,7/1/2021,D,D6
42.3604004,-71.0652143,Cause,5/3/2021,D,D6
42.3645546,-71.0687362,Non-payment of Rent,2/15/2021,D,D6
42.3656356,-71.0656424,Non-payment of Rent,1/5/2021,D,D6
42.3604004,-71.0652143,Cause,4/19/2021,D,D6
42.36323,-71.064345,Cause,5/2/2022,D,D6
42.3651598,-71.0688566,Non-payment of Rent,12/13/2021,D,D6
42.3636366,-71.0647805,Non-payment of Rent,12/14/2020,D,D6
42.3651598,-71.0688566,Non-payment of Rent,12/14/2020,D,D6
42.3636366,-71.0647805,Cause,12/21/2020,D,D6
42.36323,-71.064345,Non-payment of Rent,2/3/2020,D,D6
42.3642045,-71.0683895,Non-payment of Rent,5/9/2022,D,D6
42.36565,-71.067503,Foreclosure,9/6/2022,D,D6
42.3521016,-71.0602962,Cause,5/18/2022,D,D7
42.3461177,-71.0754882,No Cause,6/20/2022,D,D7
42.34679,-71.0761,No Cause,6/20/2022,D,D7
42.3486703,-71.0629127,Non-payment of Rent,5/13/2022,D,D7
42.3486703,-71.0629127,Non-payment of Rent,5/13/2022,D,D7
